symbol,1,5,10,20,30,60,120,200
DAL,0.011509270459643483,0.0014301000260839923,-0.0028388984283177917,0.00229058019730083,0.01240061068866176,-0.007065152604174024,0.07551004700281734,0.15499347347747675
DELL,0.012640467198743961,0.0011444225127341008,0.010183751604292041,0.003235330854491772,-0.005177857170486485,0.027082752427002733,0.21078781115419296,0.2564163938885248
DVN,0.010358960291974004,0.016280094490361212,-0.0002149917641569301,-0.005288311275019353,-0.004838458987865516,-0.002696732281161643,0.0613386937225985,0.10457661283494049
FANG,-0.0013881960188636276,-0.015769774499190564,-0.02780055122621227,-0.022426062622170798,-0.04630780946213771,-0.027987120400810802,0.03503552421497759,0.10474329497060846
DXCM,0.007312423485205514,0.012593791906433232,-0.013288817361349035,-0.027924504279715302,-0.014382511508547855,-0.010415583335168028,0.09329357284744301,0.22099810099215547
DLR,0.009057447445096676,-0.010023699126422068,0.009245050339872716,-0.00048078093647210336,0.007015130198496279,0.09343858246210247,0.13589091190315594,0.10112091083030371
DG,0.002188545249695572,0.0005454078777169486,-0.0156064745748481,-0.016697439756489435,-0.004475307965019431,0.052336934530183093,0.054202265382623786,0.11912996600287601
DLTR,0.005069495796639317,-0.01919410448003485,-0.013848789422951202,-0.023402354566901793,-0.013519311702102112,-0.030182194927169517,0.06660734865222136,0.15417753171781157
D,0.0015546111775776837,0.00013885496960498847,-0.002203000584528394,-0.0036048614132233197,0.0031437784985416193,-0.009704216578434316,0.03893474022121509,0.06566908581903748
DPZ,-0.007601360054442012,-0.03547008360580829,-0.03111135492345156,-0.04115391227393426,-0.017772156423914373,-0.02815015173896267,0.05027070212872221,0.10604385084929116
DASH,0.007086448004168923,-0.008368009957931929,-0.0006237575396406833,-0.009362165422230836,0.002407175382500898,0.013121330858939882,0.06497752611372132,0.13162083539399394
DOW,0.004837096290614309,-0.006560264206335073,0.0014391796516579592,-0.002000679591304932,-0.006300973481443004,0.04168003910672124,0.0971765846463716,0.13267287949447917
DOV,0.004527006556724031,-0.007025321984360484,0.009599666580188047,0.012740717217540557,0.0024155901984846163,0.11551099921301274,0.11875353506110342,0.10406387678813271
DTE,0.006087988115011744,0.0008772771826343702,0.008962589719081036,-0.0024911579092486234,-0.006177932015403904,0.03676433421459956,0.07469227602883921,0.09464969868682005
DHI,0.010846561471316088,-0.002635049698411971,0.008219648198126105,0.00752020928875122,0.0079915603284664,0.04147981074894731,0.16850890842701097,0.13816789447732963
DUK,0.008462312341994864,-0.008827193982333508,0.00028653030918542814,-0.009229390469190244,-0.005986983198296608,0.06305097246647536,0.07881104434374697,0.09559654356670386
EBAY,0.01164079760213588,-0.012247735299779773,0.00018726549893309497,-0.012144880899035069,-0.01426416260125523,-0.02292728061637169,0.05789208179682835,0.11437153250384456
DD,0.0117896755569795,-0.0073865564770680915,-0.0007860632215308007,-0.00494527079339654,0.0021560018444481332,-0.011287378978524935,0.04470592145635589,0.09559873911039998
ETN,0.01647388123135152,-0.012815367710919697,0.0025632173278990547,-0.005515762710833737,-0.020446794694263977,0.022649787715170858,0.14046040122840373,0.16571972679491923
SATS,0.03379734220364164,-0.01052973376994196,0.029462814914410374,0.03574394215018174,0.03180816166508764,0.10603695045110893,0.3065394246526329,0.304630781030703
EIX,0.0013847446870755237,-0.00016697529114173716,-0.010287218848540988,-0.01492102766406665,-0.006994526840110198,-0.016596011364285086,0.03281880406539698,0.0850109070751535
ECL,0.007005530071715599,-1.198550601341665e-05,0.002256545565465984,-0.0014426795269511985,0.0020034887240539417,0.06845337328401951,0.0618364707437868,0.11722999081783894
EW,0.01621408220509103,0.007801559110484862,0.0012942698555786785,0.0027904548231857044,0.00850025098169017,0.08204613742103221,0.10943325822345698,0.13694231372564197
ELV,0.00628690177891564,-0.01008438005949971,0.009681148787559053,0.0026316547637236388,-0.010606226949247802,0.00016032017486651472,0.18708610449057259,0.1784694784842765
ETR,0.008615935243584144,-0.0028154896118543268,0.003977690723050378,-0.007515074393367386,-0.021572040399683946,-0.004794918855621569,0.034475385351354096,0.0605923108638308
EA,-0.0012363961392482508,-0.004712748186444971,0.00027418207725085663,0.002875299420848643,0.0011136915284538737,0.00998650232178797,0.013200416164975422,0.02424069439127744
EME,0.01150637602579559,-0.0007593515531065615,0.010236615522435702,0.0218444740439577,0.014298232644660404,0.12678089938138593,0.18325844154686421,0.15298206625344637
EMR,0.018161793356865,0.00011630661062912313,0.011269818699551702,0.008884482431056195,0.007476947095009692,0.107418420487858,0.1340216798368081,0.11334601974860219
